id	owner	object_type
0xe7e70df74f105e7a666b941f3e84fa16b61ba19a9a1392ddc1848c37b6d41225	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0xa7265b12912e79bcd4109057e6fa2e4ae915c32efb0841204909084712d5db94::test_fate::FATE>
0x38c4e88fcece8b1f158cf6e82143e80c97bbb7d124f54c7a968a0938e7da4c16	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646::test_fate::FATE>
0x7c00a9a98c26ec3ccef82ce68cfa7453fb0fbd656d4d6a3202269a563e6fe742	0x1	0x3::coin_store::CoinStore<0xa7265b12912e79bcd4109057e6fa2e4ae915c32efb0841204909084712d5db94::test_fate::FATE>
0x134bce699f60130826698356db815d9b0c57b8bff16bc04d8313036017fdff8f	0x2357656c813bc04f73abc9c068d03730045073a73cd5ec7371521d6fc150d85a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0507b3350c3a59dac2e1f37a8d559096cbae12520b5c8c8b79089a58a491edaf	0x2357656c813bc04f73abc9c068d03730045073a73cd5ec7371521d6fc150d85a	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xd17cbabddd3f85a5d16c9b388e4e78578f8d5440ccec94ea31f24729659647c8	0x2357656c813bc04f73abc9c068d03730045073a73cd5ec7371521d6fc150d85a	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0xf7417320a995983d8271a502af1710d170b593c2094565a1d4bb567500a8b5d6	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0305227728cf320c6c9d7e25626e5a2b202a38e001dd61b9e8a5bf22c2c84d42	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb8810576d683a5f7a9194c46687df9a9c5cb6230298528039b8ae251476b34b6	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc4be9d2cf303bef5e3641784d01cab8c0b0dd1dc290b95ddbdaf559a291a9c57	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xce9cccb406a0f243bfbac9c03c9437a5e5b2ce4bf6e1587521f20c329e960c98	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x52b4c8b51f2e737622b333b1510bc77bf9113d91a0f6bf218ee0535de5316265	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x87f754ba4717111affdc678b63eaa46633d4443aac16ff0ead686a6d116ec89c	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3877db936960beb4520c71ba121bb7d46a3f7f7a5d041b7b5c2849ea786c955a	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb1305a94d621113f81a2fdb32131859aa0eddbb374b0aaa89e3e2ef4174628f7	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc9228dbabb7dace477b2966f01cb3dbc891521e0d61a75143be5d2b6641153fc	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7a0ca16663f5f4b1bdf3b688c9f5b4309ba8ad470c277119afc14299ef0501fd	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xce5b176e5b42f58ed815287385a0cf09477d288d3fae7fe1f8250d44c847d799	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x10ffc8465a38581827cb83881fb461abb07c847c8b9859279e092376e2a3ff15	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa60db28062d2e5e4e5dd589cdff6d326b5b393e1337fd41b48cc799bf6963f86	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfbee08fc0582ca8e7de2a9216031d768cc36d651748092ce5ebebd3158c3622a	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc67c56feb983237a85698ba1cf5660ff8bd11ba592678692d7f379cde110dd6a	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x39b63794112a641cf0bc92117c96349ce985ff76dda974d602bc5f9d3a0cb51c	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x117d38e59603c32a45f31e1df2794da2aa54b5e8f9285f8d063e4a3e62e7d529	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5ef50c463c673165178fc455b74b8a3cb766eb6e205e98a5ba563bd814b7edc2	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xe4381e0248efc7cc92614c6a57dd9d7e32e8749d4670d7e4b1aa1010ed72f9af	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc633979779be150bd6e4f977bc507b58c5c630fc93e936f2d3bc4d95c978a531	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x05b8ca3a8fbd6e48d17a1245fbff2f8ac86872c36afae89f9310e88bb224fa96	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7563c3d79194703beda78bf79748a8d11b07aa8f2f8ca350c4ab499d9e290cdf	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x205336643aa560504e5aacdf81b44792843bfe23dd0edab2599fefc4efb605c5	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x2edab69e8e7bcbb9989ae71be5a3dcee6fc081ecbadc6d2d179082a3bca7a557	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x97de9d74dcadb9f281229663a313d1390c064fb43e03b14d2d4f8e2430e812eb	0x223d563335485ebd79c83d384d506b2b437f52ff2ebcf81e95ec98705497a5b1	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xcc3d12c5d188fd245e0bfc9023cd8846cebb562ce534b37aee9d847bf7d7050b	0xa7265b12912e79bcd4109057e6fa2e4ae915c32efb0841204909084712d5db94	0x3::coin_store::CoinStore<0xa7265b12912e79bcd4109057e6fa2e4ae915c32efb0841204909084712d5db94::fate::FATE>
0x8844a8d727c5b1aa3178145996486cac669413180e4e6a0f5d6bc355443526b7	0xc9d8898396be2305c3562b0f489602218c26c9335617639cc916acb4e1d9b6f5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfd0ed34f6be11241774b4ac80dc9531284318340620d22ff10313d9db045bde7	0x2258c6af7d23dc02852e1a034904b3d2325c359886eaffd7a3bd17c1ba165141	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0397a4108dbd27048526881249515d53884c51c859ec93285744701025706089	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb587fe115a41b8fbfac9d2f878d21a0a71e145d062915104250cb4dd7aebc32b	0xc180b903ab6d63588539656825e3fc8ffa4f266cb2dec24e1f6713694878490c	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xd21698da577d8a334a571a738c1fd2c17b2df1ec3914182809720a08d8e30956	0x41e513baba6472202ca5d2993636bfbdbf54139ca9af1ae51a991bbca372a21f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x852b79195c1431b3153ccce278a9ea2a940afbd371253a5401995173aa101b6b	0x9de6d184d041cb972791352476d1adbb26a0218cefe915dd715e26269e99ad76	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5735869c8e79ca7d83422011424e416b8c380bd04a1d4274248e90e727f87c12	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xe22ca7376de23a2edc91aa569fa1157b550ba411079a4ec094e27a2409346cbf	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf6059b920a8d786173ca439b5d9e365473261c806c430789ee38929a993d0c78	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x28be7a520c55867d3917a32e222c95230d1c3962477f8e8b69ed02afb978b730	0x2357656c813bc04f73abc9c068d03730045073a73cd5ec7371521d6fc150d85a	0x3::coin_store::CoinStore<0x76dae881c28a36fa64f313bdda2a3a6613d14931b472f63089f2cd5f2fe41103::gold::Gold>
0xf80234ae27b8c67d49a4f5fd4483b3535d03c008a1da98824a6fecd703fbfe94	0x47fb796266557f6c9116d1b9602ed141d6ee1337861b343a0e71d6fda19843f0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3e633baec5dcf6b8f049a33a6ba920ab64062d42a2aa4a0a7db94a0af336bba2	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x4281e117f9c7520db50979299fb19a12cdd117ce93b4fa006f79cc419e63d1e9	0xc02b1951bc79018516bdbbe25b272db843baaef645defd3344f71ce446326aee	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xec471e4ce29e6b12bb36c0b552b8142ca21c8a1ac3f918f24511e1873e7c729c	0xc02b1951bc79018516bdbbe25b272db843baaef645defd3344f71ce446326aee	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0x3ce7a39b90d7aad13212c651e2f8881fe3d9f6ec1c8ddbd737911d6828bcbaa0	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xbeab82fc56dae7961c3251c859cc64ca77497ef0d00839f1a440f8039bb7f8bb	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0x47fb796266557f6c9116d1b9602ed141d6ee1337861b343a0e71d6fda19843f0::fate::FATE>
0xf499592a79fa9ddf11d0f5dbf4090b8b927cbc52b4fcc3b0f6d144760013a924	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa8c4ed38a1102a1ac44fd8fc59167e02c0d6f7fc87f9be71703727ec7ec20c54	0xcf8b0ec7e90510aebb8ca56dd57dcac26fde27979d1b6a91cc72db9394cc4bcb	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x79ecdd4d4b1d965c2b8066d2692c0700871a7661b28c5eaf83ba83bdfafeca35	0xcf8b0ec7e90510aebb8ca56dd57dcac26fde27979d1b6a91cc72db9394cc4bcb	0x3::coin_store::CoinStore<0x47fb796266557f6c9116d1b9602ed141d6ee1337861b343a0e71d6fda19843f0::fate::FATE>
0x289d74f33050a098976f4416dd06c93718fd477c84ab90a1ed7204f14f91584e	0x3586e29fe63e747a419c0ac7fcc4c679b2ee9bddc84d734c4f24912f8e1eb6fe	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x136e9f8e8c48be5e0035af23c55b38fbcb4b5c67769e60f0199c8de914b034bd	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc42566cd9ed88b76a9a8742d64db48f5cb50e4b6216418cb040b92a9499d9f21	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0x3586e29fe63e747a419c0ac7fcc4c679b2ee9bddc84d734c4f24912f8e1eb6fe::fate::FATE>
0xbe287eeed71e73753c94a61d0a73be092057f98c67bc32a5ec743dfff2b4da9b	0xfe88a84f5c2b508331475ae552259d1319f873e5680b5fdd650c41730dced646	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0x949862aa1f53512bb76148de41296bb6ce3b18cba8c9ede28125e2642ea32c52	0x2258c6af7d23dc02852e1a034904b3d2325c359886eaffd7a3bd17c1ba165141	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xf8977844d566b33e03e624effe6adb2a003c7d5e0035728a89746f619108f883	0x451ad5d1bc7ef9b0aee66f3da23dc70cab852a67d7732bbb8c7e180f439f573b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xd6eb709e8aacf616711d1911aa7c8ea906b1b38e4ccc427e60ec21da17a49384	0x3e976001ffb838140f17b0e137da959bd4582ca530e6dcd079c76b44a71e22b6	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0ddb96076bee7d3a7f2e98ac07b870aceb9696b96bac0de49c831c48d6ff9692	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xd85d5da056b257a2f80d7c62d303866e9f565af37dc50111f5a40ea7153eaa04	0xabed0955c38ca793171e6d227e6f4ceaaa025bf47aecd0d97c74c70e7ac3a35e	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xcab5891afcc11a848bfbb945ad85f0965636352a4cb3e507a3c94513f8330fee	0xabed0955c38ca793171e6d227e6f4ceaaa025bf47aecd0d97c74c70e7ac3a35e	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0xb10c92c2064630c00eb3ca2f08e53e3cae3d4a9eb45f86d8ca1e4046e4c98c0e	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb924dbb04ba2f388da433e4cd9c46ce5239d598b2b96ddf942fbcfda53fcb5e2	0xc8e6c6fbbc6a53b46a50c63a2becd2bfa6c0bc8d1e90120c9b54b824dfe24852	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x6a765604be70e9109d61f95e1df70cdddcbac5756c44eb8475c0fb01cb1246af	0xb5ee31dafd362db98685b17aaf3fb8b20f36746cd0b34a4086fbdf39f13a1c3b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x36d61695a632557fcc79eee9d4353bb08ece134d0b1ecef436c7ffc896857c1b	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xe1f9d90ffe8788321494db7d310d2c7810f243462a789245e38e93ce19a362c8	0x36df8013594ff727214c5ba1059aad36e1049de7248383c3a9a945d333c1b39	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x262be425d290f33b4d58c504a8f222c7968a4610424eb06df2f959c0311b440e	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5207294afcf32b143a27f2e74835c3124ff885943e30ea4a6538819ad5feffa9	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4de5ec9aeb5f60dc1607bbf9dbd8f14ead37cc9ab6d5ebe0326f36a6d27141d1	0x587622afc57219d78a5a8486ae1771109ce9789590af81a17c7b02eaa783dba0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x352c3952446082f52cbd659e6198028030ebd7efe44f6c518da7b98d0c4883b8	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x1b9f27499f6f085f849054de82d4d8e7cd3dd1e71759629ea4c7117e075b51d5	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x550f69e616852b198d73b6c00072bdddbb1a0e79477dbd988ac35fb6a2989c8f	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa1dac60560be7510e0e56c1de767d77e3a37a3f35be5e60448e68530e70dd6bc	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9643e987196137551aefc35021517a461224e75fe948cfa89eaa7dd638b6976b	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb24bf426535618bcc13ff8730f4e471a924035781fd179e9c4ab914e631598c8	0x1e49c3e3957b67aedb9ba295299150b20256326835c1fc99f35a89723b554bea	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8a4a84c0e75ec7eeaab0d51387693c52db57b93dcafd5bddbb06b10e7177ef36	0x1e49c3e3957b67aedb9ba295299150b20256326835c1fc99f35a89723b554bea	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x5356a69028c156b915ee983729cc8bf48ebaad95970078ed43de03ab824c4fc9	0x3ff0c84e27438fea725c946c1dfceee4a0bdea5acfb040b6cf534b093de4e589	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4958792d54a118bf0d2eae3d7822fbfbfd0f73d6b833b376a103af06d2ee7787	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xca884015b796267234f6de7661bd3bd6a8382c0b33f95b773afb731383c6675f	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xfbb68e328f2c4ead76b30b1956b4a601d987a4a158a519cb319701f60b5da3f9	0xe71f8e384951077c879409dfcee0fd5a82beb12c6cfb3f167d60d802958793fd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x57bea13aa86b65de9bd5daa2ab47bbe8e8e745b50d8ca4dce8979b25073ebfea	0x3ff0c84e27438fea725c946c1dfceee4a0bdea5acfb040b6cf534b093de4e589	0x3::coin_store::CoinStore<0x3ff0c84e27438fea725c946c1dfceee4a0bdea5acfb040b6cf534b093de4e589::fate::FATE>
0x83af815dc4835c596663d7f9b09f200bda03c2ae9257448bbc789902c2f4ac0a	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x522b2003649c8e6d65f32db8d2d3a198413a946f6cd6d64934fad8c5d6a69ae0	0x2258c6af7d23dc02852e1a034904b3d2325c359886eaffd7a3bd17c1ba165141	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0x9a169959f2d36eecff6a3f49bb430aabccd25aeb6d816fa95eb32e7e5a0050dd	0xed3748c717fca4272d75b697a66cb2b86fd9107decd6af8770d2c50799417d3a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x46eb354a39d5fb08170c58701f5b070e82d4a437aa6200174bf88ed7cc53a055	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x95ccf63a1603d3b5e9c209aa150796faa7c5adf8faafa3a51854e247545dda9e	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x5ef68a741cdffb84838169b9d6804ae0b33b2d19f6a810ec437af4b6679788ae	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfbe86743384319a05708dd4899d2fd7c35043cc9aa77d2df7af1d526202cf692	0xd01b4b413f2f81e993f9700828a162c7dec37ac6f3bbe68c8dafe1cc33e853f8	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x2995d54dd21949ef1966fc21e7031ded00c05235256ef24f2fa07a548d6ba67a	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x98c0a6362f974f0b98f5ccd455d71ef18a099d8abe9b59ea29150c5eb21c0e35	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x83e3e1707e3cbeb2af65504354baab8733d7b4f0983b753cf3af9b5d964550d9	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc2098c6190749f6612e04eb4fbfc61ed524c83f41e409c2e280ecbf9cdefd8a0	0x32bb417e1440857509114c4a6265ac6403e038f0ff3fbb9000e6ca04489cb376	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x40b7c72a13cbacb855b32659f6f9e70e2629e87937936eb39d16fdc6a584fe42	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x901eb6d3fe53a1738cd8a04decf31e491d3a7c3f330e0efdbdbd6f0223993a76	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x9c4b0f3ddd6056f802d5ef9157d365449e6087022811cf7a40a5ae96196a6acc	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf33e2629349b8334d20c57c36f63a0b028c176c6fd14822e011e06b2df91be01	0x2258c6af7d23dc02852e1a034904b3d2325c359886eaffd7a3bd17c1ba165141	0x3::coin_store::CoinStore<0xd01b4b413f2f81e993f9700828a162c7dec37ac6f3bbe68c8dafe1cc33e853f8::fate::FATE>
0xce5b539cc565bc6a328e215dc7e930118fb95b693f3d0e453099b7075bf332d6	0xd6a90df31156b081055d043821de730ac76d06453b73b028743d2219fa5f60a9	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9987a1585f35b701c8778e5436d965f345831fda55dc618708ac0691dae53e43	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xda25463de3add1f9bb178a94ebbbd4947ae8af7608f5b5f8eced050bb9051e98	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8b5223bc2f6790d621c928e077826151934083db53e52d76a9a9ce5541b087ec	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4ad52aa9fd3adac578dc9845e43278cfa12ef0912f62ef7b1ceb78c92a45027f	0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x281856fd282b1439f7b5475c45ce6fbcae0b5976d609d190416ced2312f72181	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xed5271730cb6db17b4abe2e5d0a7934cdc6c8f73d93010a135069db7e1adfeac	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x804c7e79083004fa7d248d67ed04f9f701ea2727a65c194a4f6802ef75c1cc41	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3e965e0d897f3f0939496f08a96991fa9748029b910f85ebafdcfc588ddb87d9	0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x17417c855b69786cc0fba3c66449ea6e4b26afe94be95bcf347b2f06038f278b	0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0x9abd39697cc1ea4def2fb48e1e941b783de927d53382466a67369308f11d949a	0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83	0x3::coin_store::CoinStore<0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83::fate::FATE>
0x82a329a688c4ac10d0eecc03e9c3b76f69ed2fa9b5ba20c95e249d244215bbf0	0xd6a90df31156b081055d043821de730ac76d06453b73b028743d2219fa5f60a9	0x3::coin_store::CoinStore<0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83::fate::FATE>
0xc29d3cb22a546c4e6700280d9edec4ba8c93cf1d82a1e663c133f5d8f8597840	0x2258c6af7d23dc02852e1a034904b3d2325c359886eaffd7a3bd17c1ba165141	0x3::coin_store::CoinStore<0x1f67f46a33ef7af58c95d2c53f24eb271b1b7043764624acbb56ccf9a161ca83::fate::FATE>
0xce1ca6bcafef00ca66efa4df1c7b6cae6cde3b6d6a8e9339116469fd2d4dd4ca	0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x1d751e9829e97fd1bcd66c11e0f2c37391fa680425a84cf627f0ca9ae4201f14	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc60e2cf88782eabde0aa76ef34c90cd51be835df50e58e9efc33d07ff5438853	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x2ea60c4f768ab6581d397c3112a3727483505d807c15190af360ba9319935c00	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0712a2834f61a184cb54b9e6d747bc52d0f385c5abac4660454619f6615a7596	0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x251ac543ecab6cd6998f44bc2d0dcc110f062328512d4e9206f8952e443315ed	0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0xb1d6f666bdfb4ff127cd37378a5abb57cef02aa94d0920f4385cb457ecf91039	0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b	0x3::coin_store::CoinStore<0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b::fate::FATE>
0x16f7a1fd737a90822fd3183603a9d3ac652bca77ca602926984f0fc5cfe1496e	0xc7df0241e9d6c54c73890a588dc2ba55992ee810bfd4c09c873c7037d42c07a5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x2930f8ab8ac13ee3b720d5f6d878f6e010da6fc0db1d968f059df4479f5118b4	0xc7df0241e9d6c54c73890a588dc2ba55992ee810bfd4c09c873c7037d42c07a5	0x3::coin_store::CoinStore<0xd7a8eb2e8ed666714e496193b58e9e1c41c8d0d56a4e34fa9121b8c785709b1b::fate::FATE>
0xbcacabbf314a0f0a3f1d221d2d4ce1891f132e6bc3c41381daaadc6acea1d51a	0x6254edb808f92e5d462365f889aed88aa685a8e43135069283035b9808bcf45f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5d4c5950115550828091ae12c96f040c5508391f28a59f83e57304b68cbfc80b	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xdb1481d1a6e939642f6e2469847e23648938f27ab5defd919c499963ee23e196	0x0	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0x3650476318261ba19566caefd646fa3595fcf4fdef4ac5f39ce9f191cf8e928e	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x565b0277a2cb6941284fab9c55ef1a86af65023d15583e5a46e113c15ce10634	0xc7df0241e9d6c54c73890a588dc2ba55992ee810bfd4c09c873c7037d42c07a5	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_bitcoin::GROW>
0xc8a286fd9c81d737ea9a66378828d5d14c77a0dbfd0a0b4cf50a0675495858df	0xc7df0241e9d6c54c73890a588dc2ba55992ee810bfd4c09c873c7037d42c07a5	0x3::coin_store::CoinStore<0x701c21bf1c8cd5af8c42983890d8ca55e7a820171b8e744c13f2d9998bf76cc3::grow_point_v3::BITXP>
0x272d4b8993b50da849a96120b59eddbab0b0f47fa328c9f39931d129c9919a32	0x0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
